filename,label,eco_score
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard361.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard362.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard363.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard364.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard365.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard366.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard367.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard368.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard369.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard37.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard370.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard371.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard372.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard373.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard374.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard375.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard376.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard377.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard378.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard379.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard38.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard380.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard381.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard382.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard383.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard384.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard385.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard386.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard387.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard388.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard389.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard39.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard390.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard391.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard392.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard393.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard394.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard395.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard396.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard397.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard398.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard399.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard4.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard40.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard400.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard401.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard402.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard403.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard41.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard42.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard43.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard44.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard45.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard46.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard47.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard48.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard49.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard5.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard50.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard51.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard52.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard53.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard54.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard55.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard56.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard57.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard58.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard59.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard6.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard60.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard61.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard62.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard63.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard64.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard65.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard66.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard67.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard68.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard69.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard7.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard70.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard71.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard72.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard73.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard74.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard75.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard76.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard77.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard78.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard79.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard8.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard80.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard81.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard82.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard83.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard84.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard85.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard86.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard87.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard88.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard89.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard9.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard90.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard91.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard92.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard93.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard94.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard95.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard96.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard97.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard98.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\cardboard\cardboard99.jpg,cardboard,7
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper1.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper10.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper100.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper101.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper102.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper103.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper104.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper105.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper106.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper107.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper108.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper109.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper11.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper110.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper111.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper112.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper113.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper114.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper115.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper116.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper117.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper118.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper119.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper12.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper120.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper121.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper122.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper123.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper124.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper125.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper126.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper127.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper128.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper129.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper13.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper130.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper131.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper132.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper133.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper134.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper135.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper136.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper137.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper138.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper139.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper14.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper140.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper141.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper142.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper143.jpg,paper,9
